id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
313327735,Glt25d2-Cre_NF107,5,723,ORBl,"Orbital area, lateral part",Glt25d2-Cre_NF107-162216,0.08609648880000001,"[{""id""=>184, ""abbreviation""=>""FRP"", ""name""=>""Frontal pole, cerebral cortex"", ""color""=>""268F45""}, {""id""=>723, ""abbreviation""=>""ORBl"", ""name""=>""Orbital area, lateral part"", ""color""=>""248A5E""}, {""id""=>746, ""abbreviation""=>""ORBvl"", ""name""=>""Orbital area, ventrolateral part"", ""color""=>""248A5E""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,"",0.21541527445580758,248a5e,,"[2410, 2770, 6990]",false,https://connectivity.brain-map.org/projection/experiment/313327735
265820216,Syt6-Cre_KI148,5,731,ORBm,"Orbital area, medial part",Syt6-Cre_KI148-3660,0.0560731892,"[{""id""=>731, ""abbreviation""=>""ORBm"", ""name""=>""Orbital area, medial part"", ""color""=>""248A5E""}, {""id""=>746, ""abbreviation""=>""ORBvl"", ""name""=>""Orbital area, ventrolateral part"", ""color""=>""248A5E""}]",M,C57BL/6J,0.21508646170741325,248a5e,,"[2970, 3540, 6370]",false,https://connectivity.brain-map.org/projection/experiment/265820216
475617622,Ai75(RCL-nT),44,731,ORBm,"Orbital area, medial part",Ai75(T503)-181273,0.024242431499999998,"[{""id""=>44, ""abbreviation""=>""ILA"", ""name""=>""Infralimbic area"", ""color""=>""59B363""}, {""id""=>731, ""abbreviation""=>""ORBm"", ""name""=>""Orbital area, medial part"", ""color""=>""248A5E""}, {""id""=>746, ""abbreviation""=>""ORBvl"", ""name""=>""Orbital area, ventrolateral part"", ""color""=>""248A5E""}]",F,C57BL/6J,0.2125218378534178,248a5e,,"[2900, 3870, 5500]",false,https://connectivity.brain-map.org/projection/experiment/475617622
651702588,Tlx3-Cre_PL56,36,312782546,VISa,Anterior area,Tlx3-Cre_PL56-356308.0,0.095199356,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>361, ""abbreviation""=>""SSp-tr"", ""name""=>""Primary somatosensory area, trunk"", ""color""=>""188064""}, {""id""=>417, ""abbreviation""=>""VISrl"", ""name""=>""Rostrolateral visual area"", ""color""=>""009FAC""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",0.21232309691497858,009fac,,"[7320, 1290, 3040]",false,https://connectivity.brain-map.org/projection/experiment/651702588
292374777,A930038C07Rik-Tg1-Cre,5,972,PL,Prelimbic area,A930038C07Rik-Tg1-Cre-3952,0.2579104416,"[{""id""=>44, ""abbreviation""=>""ILA"", ""name""=>""Infralimbic area"", ""color""=>""59B363""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}]",F,"",0.2117062690545288,2fa850,,"[3510, 3430, 6350]",false,https://connectivity.brain-map.org/projection/experiment/292374777
187269162,Adcyap1-2A-Cre,5,619,NLOT,Nucleus of the lateral olfactory tract,Adcyap1-2A-Cre-D-124,0.244634068,"[{""id""=>23, ""abbreviation""=>""AAA"", ""name""=>""Anterior amygdalar area"", ""color""=>""80C0E2""}, {""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>619, ""abbreviation""=>""NLOT"", ""name""=>""Nucleus of the lateral olfactory tract"", ""color""=>""95E4C8""}, {""id""=>639, ""abbreviation""=>""COAa"", ""name""=>""Cortical amygdalar area, anterior part"", ""color""=>""61E7B7""}]",M,B6.129,0.20991541040814604,95e4c8,,"[6260, 6530, 7880]",false,https://connectivity.brain-map.org/projection/experiment/187269162
520615681,Ai75(RCL-nT),44,746,ORBvl,"Orbital area, ventrolateral part",Ai75(T503)-212030,0.020777372,"[{""id""=>44, ""abbreviation""=>""ILA"", ""name""=>""Infralimbic area"", ""color""=>""59B363""}, {""id""=>731, ""abbreviation""=>""ORBm"", ""name""=>""Orbital area, medial part"", ""color""=>""248A5E""}, {""id""=>746, ""abbreviation""=>""ORBvl"", ""name""=>""Orbital area, ventrolateral part"", ""color""=>""248A5E""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",F,"",0.2082539325042119,248a5e,,"[3090, 3120, 5160]",false,https://connectivity.brain-map.org/projection/experiment/520615681
309113907,"",5,385,VISp,Primary visual area,C57BL/6-155460,0.786978808,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,0.207211132581045,08858c,,"[8740, 1460, 7850]",false,https://connectivity.brain-map.org/projection/experiment/309113907
293367448,Plxnd1-Cre_OG1,5,362,MD,Mediodorsal nucleus of thalamus,Plxnd1-Cre-122247,0.111899949552344,"[{""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>186, ""abbreviation""=>""LH"", ""name""=>""Lateral habenula"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>575, ""abbreviation""=>""CL"", ""name""=>""Central lateral nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>599, ""abbreviation""=>""CM"", ""name""=>""Central medial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>907, ""abbreviation""=>""PCN"", ""name""=>""Paracentral nucleus"", ""color""=>""FF909F""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}]",M,"",0.20576491886382253,ff909f,,"[6390, 4420, 6100]",false,https://connectivity.brain-map.org/projection/experiment/293367448
127397469,"",5,918,ENTl,"Entorhinal area, lateral part",378-1300,0.311763284,"[{""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,C57BL/6J,0.20525069198284007,32b825,,"[7760, 5100, 9860]",false,https://connectivity.brain-map.org/projection/experiment/127397469
569932566,Ai75(RCL-nT),44,48,ACAv,"Anterior cingulate area, ventral part",Ai75(T503)-278703,0.044734456900000004,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}]",F,unknown,0.2046120406152498,40a666,,"[3990, 2950, 5420]",false,https://connectivity.brain-map.org/projection/experiment/569932566
166323896,A930038C07Rik-Tg1-Cre,5,39,ACAd,"Anterior cingulate area, dorsal part",A930038C07Rik-Tg1-Cre-3795,0.17098040399999997,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.20366150580208517,40a666,,"[3750, 2140, 6220]",false,https://connectivity.brain-map.org/projection/experiment/166323896
267657327,Gpr26-Cre_KO250,5,394,VISam,Anteromedial visual area,Gpr26-Cre_KO250-106,0.08457743,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",0.2034942600602097,08858c,,"[7540, 1240, 7460]",false,https://connectivity.brain-map.org/projection/experiment/267657327
267538735,Erbb4-T2A-CreERT2,5,100,IPN,Interpeduncular nucleus,Erbb4-2A-CreERT2-D-5766,0.7280648731999999,"[{""id""=>12, ""abbreviation""=>""IF"", ""name""=>""Interfascicular nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>100, ""abbreviation""=>""IPN"", ""name""=>""Interpeduncular nucleus"", ""color""=>""FFA6FF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>197, ""abbreviation""=>""RL"", ""name""=>""Rostral linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>591, ""abbreviation""=>""CLI"", ""name""=>""Central linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>679, ""abbreviation""=>""CS"", ""name""=>""Superior central nucleus raphe"", ""color""=>""FFC395""}, {""id""=>749, ""abbreviation""=>""VTA"", ""name""=>""Ventral tegmental area"", ""color""=>""FF90FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>975, ""abbreviation""=>""EW"", ""name""=>""Edinger-Westphal nucleus"", ""color""=>""FF90FF""}, {""id""=>549009211, ""abbreviation""=>""MA3"", ""name""=>""Medial accesory oculomotor nucleus"", ""color""=>""FF90FF""}, {""id""=>607344830, ""abbreviation""=>""PN"", ""name""=>""Paranigral nucleus"", ""color""=>""FF90FF""}]",M,C57BL/6J,0.2019811155291015,ffa6ff,,"[8570, 5060, 5550]",false,https://connectivity.brain-map.org/projection/experiment/267538735
485875903,Gnb4-IRES2-Cre,5,961,PIR,Piriform area,Gnb4-IRES2-Cre-neo-193743,0.103086298,"[{""id""=>119, ""abbreviation""=>""AIv"", ""name""=>""Agranular insular area, ventral part"", ""color""=>""219866""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",F,"",0.2017293488813968,6acbba,,"[4390, 5450, 8610]",false,https://connectivity.brain-map.org/projection/experiment/485875903
572388249,Prkcd-GluCla-CFP-IRES-Cre,35,218,LP,Lateral posterior nucleus of the thalamus,Prkcd-GluCla-CFP-IRES-Cre-294978,0.2084184816,"[{""id""=>155, ""abbreviation""=>""LD"", ""name""=>""Lateral dorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}]",F,"",0.20082827339610776,ff909f,,"[6990, 3280, 4350]",false,https://connectivity.brain-map.org/projection/experiment/572388249
485847695,Ntng2-IRES2-Cre,5,111,AIp,"Agranular insular area, posterior part",Ntng2-IRES2-Cre-191956,0.059092378099999995,"[{""id""=>104, ""abbreviation""=>""AId"", ""name""=>""Agranular insular area, dorsal part"", ""color""=>""219866""}, {""id""=>111, ""abbreviation""=>""AIp"", ""name""=>""Agranular insular area, posterior part"", ""color""=>""219866""}, {""id""=>119, ""abbreviation""=>""AIv"", ""name""=>""Agranular insular area, ventral part"", ""color""=>""219866""}]",M,"",0.20061589537942737,219866,,"[4790, 4970, 9280]",false,https://connectivity.brain-map.org/projection/experiment/485847695
517326050,Cux2-IRES-Cre,36,394,VISam,Anteromedial visual area,Cux2-IRES-Cre-239322,0.21717731,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",F,"",0.19991680860423477,08858c,,"[7980, 690, 3670]",false,https://connectivity.brain-map.org/projection/experiment/517326050
288262635,Sst-IRES-Cre,5,39,ACAd,"Anterior cingulate area, dorsal part",Sst-IRES-Cre-231,0.09045013880000001,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.19959829428561277,40a666,,"[4710, 1670, 6030]",false,https://connectivity.brain-map.org/projection/experiment/288262635
478995566,Ai75(RCL-nT),44,583,CLA,Claustrum,Ai75(RCL-nT)-186070,0.0497781053,"[{""id""=>104, ""abbreviation""=>""AId"", ""name""=>""Agranular insular area, dorsal part"", ""color""=>""219866""}, {""id""=>119, ""abbreviation""=>""AIv"", ""name""=>""Agranular insular area, ventral part"", ""color""=>""219866""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}]",F,"",0.19588577382120242,8ada87,,"[3910, 4440, 3170]",false,https://connectivity.brain-map.org/projection/experiment/478995566
585935640,Npr3-IRES2-Cre,5,723,ORBl,"Orbital area, lateral part",Npr3-IRES2-Cre-299663,0.17408643559999998,"[{""id""=>184, ""abbreviation""=>""FRP"", ""name""=>""Frontal pole, cerebral cortex"", ""color""=>""268F45""}, {""id""=>723, ""abbreviation""=>""ORBl"", ""name""=>""Orbital area, lateral part"", ""color""=>""248A5E""}, {""id""=>746, ""abbreviation""=>""ORBvl"", ""name""=>""Orbital area, ventrolateral part"", ""color""=>""248A5E""}]",F,"",0.19584854122080833,248a5e,,"[2820, 2990, 7090]",false,https://connectivity.brain-map.org/projection/experiment/585935640
657172447,Emx1-IRES-Cre,36,312782628,VISpor,Postrhinal area,Emx1-IRES-Cre-363521,0.3097371732,"[{""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>541, ""abbreviation""=>""TEa"", ""name""=>""Temporal association areas"", ""color""=>""15B0B3""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",F,"",0.19471316945826422,08858c,,"[9240, 2830, 1310]",false,https://connectivity.brain-map.org/projection/experiment/657172447
267762146,Oxtr-Cre_ON66,5,672,CP,Caudoputamen,Oxtr-Cre_ON66-3864,0.1418851448,"[{""id""=>119, ""abbreviation""=>""AIv"", ""name""=>""Agranular insular area, ventral part"", ""color""=>""219866""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,FVB.CD1(ICR),0.19468090292259982,98d6f9,,"[4370, 5180, 8420]",false,https://connectivity.brain-map.org/projection/experiment/267762146
177783204,Syt6-Cre_KI148,5,39,ACAd,"Anterior cingulate area, dorsal part",Syt6-Cre-3155,0.0710485251,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}]",F,C57BL/6J,0.19434261116650353,40a666,,"[5180, 2210, 6490]",false,https://connectivity.brain-map.org/projection/experiment/177783204
301732962,Slc18a2-Cre_OZ14,5,12,IF,Interfascicular nucleus raphe,Slc18a2-Cre_OZ14-123266,0.2664260634,"[{""id""=>12, ""abbreviation""=>""IF"", ""name""=>""Interfascicular nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>100, ""abbreviation""=>""IPN"", ""name""=>""Interpeduncular nucleus"", ""color""=>""FFA6FF""}, {""id""=>146, ""abbreviation""=>""PRNr"", ""name""=>""Pontine reticular nucleus"", ""color""=>""FFC395""}, {""id""=>197, ""abbreviation""=>""RL"", ""name""=>""Rostral linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>591, ""abbreviation""=>""CLI"", ""name""=>""Central linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>679, ""abbreviation""=>""CS"", ""name""=>""Superior central nucleus raphe"", ""color""=>""FFC395""}, {""id""=>749, ""abbreviation""=>""VTA"", ""name""=>""Ventral tegmental area"", ""color""=>""FF90FF""}, {""id""=>607344830, ""abbreviation""=>""PN"", ""name""=>""Paranigral nucleus"", ""color""=>""FF90FF""}]",M,"",0.1941751207682617,ffa6ff,,"[8750, 4970, 5660]",false,https://connectivity.brain-map.org/projection/experiment/301732962
294396492,Cux2-IRES-Cre,5,972,PL,Prelimbic area,Cux2-IRES-Cre-122237,0.0730102205,"[{""id""=>44, ""abbreviation""=>""ILA"", ""name""=>""Infralimbic area"", ""color""=>""59B363""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}]",F,C57BL/6J,0.19330798632681992,2fa850,,"[3280, 3290, 6300]",false,https://connectivity.brain-map.org/projection/experiment/294396492
606278526,Ai75(RCL-nT),44,127,AM,Anteromedial nucleus,Ai75(T601)-328444,0.0438105950994141,"[{""id""=>15, ""abbreviation""=>""PT"", ""name""=>""Parataenial nucleus"", ""color""=>""FF909F""}, {""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}]",M,"",0.19309507969163972,ff909f,,"[5940, 4170, 5300]",false,https://connectivity.brain-map.org/projection/experiment/606278526
475733382,Ai75(RCL-nT),44,48,ACAv,"Anterior cingulate area, ventral part",Ai75(RCL-nT)-175992,0.0307758318,"[{""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}]",F,C57BL/6J,0.19081967529348126,40a666,,"[4280, 2730, 5330]",false,https://connectivity.brain-map.org/projection/experiment/475733382
127084296,"",5,985,MOp,Primary motor area,378-1401,0.3443178256,"[{""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.1906838427912472,1f9d5a,,"[5160, 2270, 6980]",false,https://connectivity.brain-map.org/projection/experiment/127084296
540145406,Rbp4-Cre_KL100,35,417,VISrl,Rostrolateral visual area,Rbp4-Cre_KL100-257446,0.2006779124,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>417, ""abbreviation""=>""VISrl"", ""name""=>""Rostrolateral visual area"", ""color""=>""009FAC""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,"",0.1890035430492043,009fac,,"[7400, 1020, 2670]",false,https://connectivity.brain-map.org/projection/experiment/540145406
184213701,Grp-Cre_KH288,5,48,ACAv,"Anterior cingulate area, ventral part",Grp-Cre-79,0.037047871,"[{""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}]",F,B6.FVB(ICR),0.18900322958643054,40a666,,"[4330, 2820, 6000]",false,https://connectivity.brain-map.org/projection/experiment/184213701
653191449,Cux2-IRES-Cre,36,312782546,VISa,Anterior area,Cux2-IRES-Cre-358006.0,0.3082546096,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",F,"",0.18759862471844543,009fac,,"[7920, 690, 3810]",false,https://connectivity.brain-map.org/projection/experiment/653191449
